qid,granite_dense,granite_small_dense,bm25,st_dense,gte_dense,e5_dense,bge_dense,hybrid_granite_bm25,hybrid_granite_small_bm25,granite_rerank,granite_small_rerank,hybrid_granite_bm25_rerank
PLAIN-660,0.08514311764162098,0.08514311764162098,0.22009176629808017,0.11004588314904008,0.09478836436955078,0.0,0.09478836436955078,0.13886244387355454,0.13886244387355454,0.17947710508581735,0.17630010660342912,0.17630010660342912
PLAIN-671,0.6898286563534621,0.22082856303278728,0.6442227883107535,0.47684658870035296,0.45841207143847534,0.31298349214690074,0.4883491838252097,0.7885497208855957,0.5806020001118019,0.8263333286520083,0.8263333286520083,0.8263333286520083
PLAIN-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-701,0.9363792118010483,1.0,0.5829393865084944,0.9363792118010483,0.6410457898283652,1.0,0.7695261902392829,0.7034066032439746,0.7222954974312066,1.0,1.0,1.0
PLAIN-711,0.30260241349881345,0.0,0.30260241349881345,0.0,0.19092086617893467,0.0874717141014082,0.30260241349881345,0.30260241349881345,0.30260241349881345,0.30260241349881345,0.30260241349881345,0.30260241349881345
PLAIN-721,0.5978711726939663,0.6654008501820425,0.20631859150857212,0.5089534325174285,0.6476203201734647,0.5601591954294304,0.6077502475024827,0.4658836141055743,0.3745476350215623,0.5723860397112672,0.5723860397112672,0.5723860397112672
PLAIN-731,0.0,0.0,0.11004588314904008,0.0,0.0,0.0,0.0,0.13886244387355454,0.13886244387355454,0.06625422345438903,0.0,0.06625422345438903
PLAIN-741,0.5014276442746162,0.8603818544462509,0.826813366651774,0.7314470771099789,0.6267310462031457,0.587550286357109,0.6500332220485792,0.8701249883466593,0.933745776545611,0.7289115290270202,0.7951657524814092,0.7289115290270202
PLAIN-751,1.0,1.0,0.0,0.31546487678572877,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.0,0.0,0.0
PLAIN-761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-771,0.10699313236726378,0.09803928583135704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-78,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437,0.5531464700081437
PLAIN-782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-792,0.2435522702101235,0.08514311764162098,0.5983950669742499,0.4440973278132557,0.0,0.0,0.0,0.5795003533950692,0.5670429581667766,0.7116179486056782,0.7116179486056782,0.7116179486056782
PLAIN-806,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217
PLAIN-817,1.0,1.0,0.9266360779006401,1.0,1.0,1.0,1.0,0.933745776545611,0.933745776545611,1.0,1.0,1.0
PLAIN-827,0.4027996698272142,0.3511643449202447,0.3686402433478159,0.2176889663231753,0.3511643449202447,0.3344108376930613,0.26523385548141565,0.3913444375605687,0.3511643449202447,0.3244354738358675,0.3244354738358675,0.3244354738358675
PLAIN-838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-850,0.49284851576164124,0.586202141404402,0.41253177989255346,0.6121199697202919,0.6368547259115425,0.4772656487866461,0.647939623894138,0.41253177989255346,0.4856486183364634,0.6233173655322678,0.6233173655322678,0.6187976698388302
PLAIN-872,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-892,1.0,1.0,1.0,0.3889580943680543,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-902,0.914856882358379,1.0,0.7222954974312066,1.0,0.8899541168509599,1.0,0.9305687780632227,0.7788065869851872,0.7788065869851872,0.8611375561264454,0.8611375561264454,0.8611375561264454
PLAIN-91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-913,0.43735247915031,0.40853591842579556,0.5352543167750639,0.42520843362602373,0.4537425745411855,0.4537425745411855,0.4690000933206748,0.5321408435198608,0.5384313152574521,0.5173633627401372,0.4537425745411855,0.5173633627401372
PLAIN-924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLAIN-946,0.09478836436955078,0.22009176629808017,0.13886244387355454,0.13886244387355454,0.07336392209936005,0.0,0.13886244387355454,0.21222636597291458,0.2489083270225946,0.22009176629808017,0.22009176629808017,0.22009176629808017
PLAIN-956,0.5321408435198608,0.6601585067762746,0.6274092458891772,0.5473983622993502,0.6936634693435663,0.5637884576902256,0.5637884576902256,0.6332196796270029,0.6332196796270029,0.5637884576902256,0.5637884576902256,0.5637884576902256
PLAIN-966,0.11004588314904008,0.09478836436955078,0.13886244387355454,0.13886244387355454,0.13886244387355454,0.13886244387355454,0.13886244387355454,0.22009176629808017,0.13886244387355454,0.11004588314904008,0.11004588314904008,0.11004588314904008
PLAIN-977,0.0,0.0,0.0,0.0,0.0,0.0,0.17342765698823945,0.0,0.0,0.27487633291429087,0.27487633291429087,0.27487633291429087
PLAIN-987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIN-997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
