qid,granite_dense,gte_dense,bm25
1137,0.8620689655172413,0.8928571428571429,0.8333333333333334
1138,0.9210526315789473,0.9210526315789473,0.5806451612903226
1139,0.825,0.825,0.3333333333333333
114,0.7428571428571429,0.896551724137931,0.85
1140,0.7777777777777778,0.7777777777777778,0.8695652173913043
1141,0.8285714285714286,0.8103448275862069,0.5714285714285714
1142,0.8617021276595744,0.7878787878787878,0.25
1143,0.5223880597014925,0.15555555555555556,0.3170731707317073
1144,0.6567164179104478,0.7115384615384616,0.673469387755102
1145,0.5581395348837209,0.3870967741935484,0.23529411764705882
1146,0.7037037037037037,0.8333333333333334,0.8307692307692308
1147,0.9215686274509803,0.8461538461538461,0.9305555555555556
1148,0.7777777777777778,0.825,0.4883720930232558
1149,0.7222222222222222,0.9324324324324325,0.6129032258064516
115,0.875,0.9615384615384616,0.8076923076923077
1150,0.9142857142857143,0.9142857142857143,0.8461538461538461
1151,0.7419354838709677,0.8648648648648649,0.8225806451612904
1152,0.9565217391304348,0.9130434782608695,0.7619047619047619
1153,0.8484848484848485,0.8484848484848485,0.7777777777777778
1154,0.8571428571428571,0.8,0.8125
1155,0.8461538461538461,0.8181818181818182,0.7111111111111111
1156,0.5185185185185185,0.6341463414634146,0.6785714285714286
1157,0.8333333333333334,0.808695652173913,0.7894736842105263
1158,0.5378151260504201,0.6779661016949152,0.7978723404255319
1159,0.5491803278688525,0.5284552845528455,0.3541666666666667
116,0.65625,0.7297297297297297,0.6388888888888888
1160,0.9459459459459459,0.9154929577464789,0.7761194029850746
1161,0.7894736842105263,0.7142857142857143,0.8055555555555556
1162,0.75,0.6190476190476191,0.75
1163,0.6956521739130435,0.8,0.17647058823529413
1164,0.4,0.5789473684210527,0.34210526315789475
1165,0.34,0.5131578947368421,0.4576271186440678
1166,0.8166666666666667,0.43661971830985913,0.6491228070175439
1167,1.0,0.7777777777777778,0.7307692307692307
1168,0.8,0.7666666666666667,0.5087719298245614
1169,0.631578947368421,0.6,0.5573770491803278
117,0.8421052631578947,0.72,0.68
1170,0.896551724137931,0.90625,0.3
1171,0.8918918918918919,0.7272727272727273,0.8529411764705882
1172,0.46808510638297873,0.6808510638297872,0.32
1173,1.0,0.9230769230769231,0.34285714285714286
1174,0.8461538461538461,0.7857142857142857,0.1875
1175,0.6847826086956522,0.5833333333333334,0.5288461538461539
1176,0.6567164179104478,0.6666666666666666,0.7464788732394366
1177,0.6896551724137931,0.6909090909090909,0.8072289156626506
